transaction_id,account_id,transaction_type,amount,description,balance_after,timestamp,reference_id,status
T0000592,A00056,CREDIT,1987.62,Transfer Out,26503.46,2020-03-30T01:26:14+00:00,,COMPLETED
T0001021,A00094,DEBIT,35680.81,Salary Deposit,5694.47,2024-09-12T04:56:44+00:00,,COMPLETED
T0002120,A00208,CREDIT,15.19,Transfer Out,173042.03,2023-04-17T14:48:33+00:00,,COMPLETED
T0000459,A00044,CREDIT,1090.02,Salary Deposit,58192.99,2024-08-12T07:06:36+00:00,,COMPLETED
T0001609,A00157,CREDIT,1399.77,POS Purchase,98347.78,2021-06-02T09:01:37+00:00,,COMPLETED
T0001207,A00110,DEBIT,1139.83,Interest Credit,52680.88,2024-05-06T04:02:31+00:00,,COMPLETED
T0000756,A00072,CREDIT,547.89,Transfer Out,141819.56,2024-02-04T02:36:04+00:00,,COMPLETED
T0000612,A00057,CREDIT,718.47,Fee,185117.31,2023-11-03T07:07:04+00:00,,COMPLETED
T0001711,A00165,DEBIT,6261.95,Transfer In,82388.65,2021-03-20T13:36:24+00:00,,COMPLETED
T0001483,A00145,CREDIT,1132.10,Fee,114296.92,2020-05-13T07:10:20+00:00,,COMPLETED
T0000480,A00046,CREDIT,1815.60,Transfer Out,94539.79,2020-10-02T13:43:13+00:00,,COMPLETED
T0001229,A00111,CREDIT,1890.69,Salary Deposit,15475.96,2020-04-15T16:42:25+00:00,,COMPLETED
T0002233,A00217,CREDIT,535.70,Salary Deposit,30001.85,2024-09-15T00:53:43+00:00,,COMPLETED
T0000974,A00089,CREDIT,1092.91,Salary Deposit,135315.18,2024-05-11T01:48:59+00:00,,COMPLETED
T0001081,A00101,DEBIT,993.49,Transfer Out,3871.76,2021-01-26T06:43:16+00:00,,COMPLETED
T0001812,A00172,DEBIT,52.31,POS Purchase,188719.4,2020-12-28T22:02:42+00:00,,COMPLETED
T0000307,A00031,DEBIT,751.50,Interest Credit,184580.75,2022-05-22T13:12:45+00:00,,COMPLETED
T0001699,A00165,CREDIT,927.44,POS Purchase,82091.48,2019-09-10T09:22:02+00:00,,COMPLETED
T0000882,A00082,CREDIT,1206.67,Salary Deposit,178141.41,2019-04-04T16:53:26+00:00,,COMPLETED
T0001542,A00152,CREDIT,1709.99,Salary Deposit,158444.14,2020-06-15T00:12:44+00:00,,COMPLETED
T0001550,A00153,CREDIT,1643.62,Transfer In,116287.32,2021-04-19T14:15:12+00:00,,COMPLETED
T0001803,A00172,DEBIT,780.79,Transfer Out,188166.21,2020-03-12T10:33:32+00:00,,COMPLETED
T0000235,A00023,CREDIT,1158.34,POS Purchase,127177.65,2023-06-08T03:15:40+00:00,,COMPLETED
T0001976,A00194,DEBIT,1843.75,Salary Deposit,118152.06,2019-06-30T07:34:52+00:00,,COMPLETED
T0000139,A00014,DEBIT,358.60,Interest Credit,68412.31,2022-07-25T16:15:41+00:00,,COMPLETED
T0001593,A00156,DEBIT,34935.30,Transfer In,153015.61,2025-02-23T10:15:11+00:00,,COMPLETED
T0001108,A00103,DEBIT,1524.59,ATM Withdrawal,175782.3,2020-05-02T10:51:58+00:00,,COMPLETED
T0000116,A00012,CREDIT,1465.70,Salary Deposit,91733.74,2025-05-20T22:12:20+00:00,,COMPLETED
T0001031,A00095,DEBIT,1623.38,POS Purchase,64125.61,2023-01-16T02:28:11+00:00,,COMPLETED
T0002319,A00228,DEBIT,409.25,Transfer Out,116296.1,2019-06-11T14:59:46+00:00,,COMPLETED
T0000172,A00016,DEBIT,1356.21,Transfer In,152729.05,2025-06-21T04:39:42+00:00,,COMPLETED
T0002204,A00214,CREDIT,23272.59,Interest Credit,188825.8,2024-08-10T03:38:44+00:00,,COMPLETED
T0000437,A00041,CREDIT,922.74,ATM Withdrawal,157276.63,2025-05-13T14:19:28+00:00,,COMPLETED
T0000298,A00030,CREDIT,1480.70,Transfer In,123392.63,2025-08-30T07:10:53+00:00,,COMPLETED
T0001916,A00186,CREDIT,1058.84,Transfer In,52340.48,2020-07-05T08:50:56+00:00,,COMPLETED
T0002157,A00211,DEBIT,1752.38,Transfer In,137406.18,2025-01-11T13:11:09+00:00,,COMPLETED
T0000250,A00024,DEBIT,64.96,Salary Deposit,153248.14,2025-03-12T23:01:39+00:00,,COMPLETED
T0000350,A00035,CREDIT,373.07,Salary Deposit,194847.41,2024-11-26T18:23:47+00:00,,COMPLETED
T0002058,A00201,DEBIT,559.52,Transfer In,7603.06,2021-02-09T12:04:36+00:00,,COMPLETED
T0001167,A00108,CREDIT,602.99,Interest Credit,173929.81,2020-07-24T02:07:11+00:00,,COMPLETED
T0000484,A00047,DEBIT,802.12,POS Purchase,124928.18,2025-07-05T10:52:59+00:00,,COMPLETED
T0000677,A00065,DEBIT,1021.68,Transfer Out,80225.1,2022-02-04T20:41:01+00:00,,COMPLETED
T0000560,A00052,CREDIT,1100.53,Interest Credit,32281.78,2025-12-05T14:54:05+00:00,,COMPLETED
T0000782,A00074,CREDIT,489.11,ATM Withdrawal,38729.85,2021-12-31T06:06:18+00:00,,COMPLETED
T0001385,A00134,DEBIT,1428.87,Transfer In,69249.89,2019-09-27T10:40:56+00:00,,COMPLETED
T0001157,A00107,DEBIT,1249.64,ATM Withdrawal,146115.79,2023-03-29T09:34:29+00:00,,COMPLETED
T0000092,A00010,CREDIT,222.31,ATM Withdrawal,187920.77,2025-03-05T16:24:12+00:00,,COMPLETED
T0000065,A00008,DEBIT,1640.84,Salary Deposit,187672.88,2021-06-18T12:31:38+00:00,,COMPLETED
T0001706,A00165,DEBIT,1918.16,Transfer In,82138.83,2024-05-02T13:49:03+00:00,,COMPLETED
T0001637,A00160,DEBIT,944.76,ATM Withdrawal,141624.85,2024-12-25T12:04:09+00:00,,COMPLETED
T0000733,A00071,DEBIT,7326.48,Salary Deposit,175933.96,2023-06-03T09:13:25+00:00,,COMPLETED
T0000248,A00024,DEBIT,926.15,Interest Credit,152297.14,2023-08-29T07:58:35+00:00,,COMPLETED
T0000665,A00063,DEBIT,778.96,Transfer In,152327.22,2019-01-25T22:32:32+00:00,,COMPLETED
T0000562,A00053,DEBIT,1101.66,Fee,97501.95,2023-07-23T01:00:19+00:00,,COMPLETED
T0002155,A00211,DEBIT,157.44,Interest Credit,137372.12,2020-10-30T17:27:45+00:00,,COMPLETED
T0001667,A00162,DEBIT,1714.07,POS Purchase,23873.61,2023-04-03T22:22:44+00:00,,COMPLETED
T0000860,A00081,DEBIT,1631.31,Transfer Out,33771.03,2025-08-07T06:57:07+00:00,,COMPLETED
T0002329,A00228,CREDIT,1776.40,ATM Withdrawal,116795.94,2024-07-28T14:03:06+00:00,,COMPLETED
T0001019,A00094,DEBIT,921.15,Transfer In,5517.62,2023-05-03T05:54:45+00:00,,COMPLETED
T0001615,A00158,DEBIT,1000.94,Salary Deposit,148965.72,2023-12-09T15:43:46+00:00,,COMPLETED
T0000086,A00010,CREDIT,116.26,Fee,188276.22,2019-11-16T04:17:49+00:00,,COMPLETED
T0000202,A00020,CREDIT,1880.47,POS Purchase,126231.57,2024-03-12T07:01:07+00:00,,COMPLETED
T0001670,A00162,CREDIT,1540.38,ATM Withdrawal,23125.78,2022-07-02T13:23:32+00:00,,COMPLETED
T0001090,A00101,DEBIT,388.37,Interest Credit,3512.2,2023-10-23T07:59:17+00:00,,COMPLETED
T0000519,A00050,CREDIT,28264.93,Fee,150711.01,2022-04-21T16:02:25+00:00,,COMPLETED
T0001185,A00109,CREDIT,1377.33,Interest Credit,146063.14,2022-09-08T00:15:49+00:00,,COMPLETED
T0001534,A00151,DEBIT,1734.42,POS Purchase,191734.73,2019-07-15T06:19:13+00:00,,COMPLETED
T0001811,A00172,CREDIT,402.92,Salary Deposit,187861.82,2020-06-17T23:53:48+00:00,,COMPLETED
T0000524,A00051,CREDIT,105.66,Interest Credit,190459.07,2024-11-08T05:40:01+00:00,,COMPLETED
T0001972,A00192,DEBIT,414.93,Transfer Out,106498.2,2023-03-29T01:08:27+00:00,,COMPLETED
T0000361,A00035,DEBIT,41449.21,Interest Credit,195120.75,2019-12-17T21:24:57+00:00,,COMPLETED
T0001709,A00165,DEBIT,836.75,POS Purchase,82438.35,2020-11-08T21:47:58+00:00,,COMPLETED
T0001343,A00127,DEBIT,29399.63,Transfer Out,20872.65,2024-11-16T05:12:44+00:00,,COMPLETED
T0000027,A00003,CREDIT,1569.45,Fee,155671.13,2024-06-30T11:55:52+00:00,,COMPLETED
T0002277,A00223,CREDIT,1222.62,Transfer Out,108047.57,2022-06-20T21:28:19+00:00,,COMPLETED
T0000456,A00044,CREDIT,1239.22,Fee,57888.89,2022-12-25T20:01:08+00:00,,COMPLETED
T0001918,A00186,DEBIT,695.83,Interest Credit,52048.67,2020-08-10T23:57:01+00:00,,COMPLETED
T0001780,A00171,DEBIT,753.76,Transfer Out,45045.09,2023-07-10T14:54:37+00:00,,COMPLETED
T0001058,A00098,CREDIT,899.35,Fee,44793.92,2022-06-12T03:30:24+00:00,,COMPLETED
T0001458,A00142,CREDIT,913.17,Fee,126880.41,2021-10-24T19:10:21+00:00,,COMPLETED
T0000499,A00048,DEBIT,199.01,POS Purchase,99175.91,2024-10-28T15:00:32+00:00,,COMPLETED
T0002242,A00219,CREDIT,1856.71,POS Purchase,109039.52,2020-12-06T20:14:24+00:00,,COMPLETED
T0000768,A00072,DEBIT,929.21,Interest Credit,141555.57,2020-02-20T12:42:06+00:00,,COMPLETED
T0002344,A00230,DEBIT,835.98,POS Purchase,122995.52,2023-03-20T22:11:23+00:00,,COMPLETED
T0000356,A00035,DEBIT,1755.31,Salary Deposit,195280.3,2023-10-31T10:00:14+00:00,,COMPLETED
T0000423,A00040,CREDIT,978.03,Salary Deposit,115241.43,2019-06-20T14:20:13+00:00,,COMPLETED
T0001882,A00182,CREDIT,1068.11,Interest Credit,195629.68,2022-05-10T00:17:08+00:00,,COMPLETED
T0001279,A00116,CREDIT,1445.41,Fee,25063.8,2024-03-20T05:50:49+00:00,,COMPLETED
T0000303,A00031,DEBIT,1646.57,Fee,184512.85,2024-08-23T09:11:01+00:00,,COMPLETED
T0000623,A00059,CREDIT,1874.60,Salary Deposit,1080.25,2021-06-27T02:36:54+00:00,,COMPLETED
T0001092,A00101,CREDIT,536.75,Transfer Out,3969.55,2024-10-25T00:33:15+00:00,,COMPLETED
T0000503,A00048,DEBIT,1460.37,POS Purchase,99339.39,2019-01-19T10:14:07+00:00,,COMPLETED
T0002338,A00230,CREDIT,1110.65,Interest Credit,123124.04,2019-03-29T21:13:00+00:00,,COMPLETED
T0000831,A00078,CREDIT,385.99,Interest Credit,95777.12,2023-11-02T11:53:14+00:00,,COMPLETED
T0000713,A00069,DEBIT,1225.09,Transfer Out,121312.17,2023-05-25T05:30:29+00:00,,COMPLETED
T0000322,A00032,CREDIT,1569.66,Transfer Out,160044.87,2025-01-10T18:57:12+00:00,,COMPLETED
T0001873,A00181,DEBIT,369.35,Transfer In,148980.24,2023-07-30T10:01:45+00:00,,COMPLETED
T0000159,A00015,DEBIT,829.00,Interest Credit,176158.18,2024-09-25T06:41:01+00:00,,COMPLETED
T0001573,A00154,DEBIT,257.32,ATM Withdrawal,99992.0,2019-12-23T13:13:59+00:00,,COMPLETED
T0000344,A00034,DEBIT,441.62,POS Purchase,108884.82,2023-02-17T04:06:02+00:00,,COMPLETED
T0001082,A00101,CREDIT,39828.31,Salary Deposit,3940.92,2025-10-12T09:53:06+00:00,,COMPLETED
T0000852,A00079,CREDIT,1606.68,Transfer Out,24562.6,2019-05-28T02:16:07+00:00,,COMPLETED
T0001007,A00093,DEBIT,1710.79,POS Purchase,109353.27,2022-02-27T01:32:50+00:00,,COMPLETED
T0001161,A00107,DEBIT,1233.88,POS Purchase,146528.67,2021-01-12T08:00:27+00:00,,COMPLETED
T0001404,A00136,CREDIT,1885.50,Transfer In,115658.08,2025-02-01T11:05:52+00:00,,COMPLETED
T0001551,A00153,CREDIT,1844.06,Salary Deposit,116222.17,2021-07-08T03:23:55+00:00,,COMPLETED
T0000965,A00088,DEBIT,1346.63,POS Purchase,196246.32,2021-03-24T11:18:56+00:00,,COMPLETED
T0000232,A00023,DEBIT,686.86,ATM Withdrawal,126914.22,2022-03-23T07:59:10+00:00,,COMPLETED
T0001880,A00182,CREDIT,1378.81,Interest Credit,195052.95,2023-07-18T21:56:13+00:00,,COMPLETED
T0001737,A00168,DEBIT,1513.56,ATM Withdrawal,74149.32,2020-12-26T09:42:57+00:00,,COMPLETED
T0001105,A00102,DEBIT,1104.70,Transfer Out,175030.34,2025-05-27T13:14:49+00:00,,COMPLETED
T0001165,A00108,DEBIT,794.03,Transfer In,174019.85,2022-09-16T10:25:13+00:00,,COMPLETED
T0000610,A00057,CREDIT,1347.77,ATM Withdrawal,184801.56,2024-06-22T20:59:43+00:00,,COMPLETED
T0000785,A00074,CREDIT,1537.85,ATM Withdrawal,38527.16,2020-08-01T09:34:31+00:00,,COMPLETED
T0001630,A00159,DEBIT,552.78,Transfer In,31259.06,2019-01-19T21:53:37+00:00,,COMPLETED
T0001378,A00134,DEBIT,10745.22,POS Purchase,69604.75,2023-11-04T12:13:12+00:00,,COMPLETED
T0001328,A00126,CREDIT,918.98,Transfer Out,42976.8,2024-01-11T07:57:05+00:00,,COMPLETED
T0001518,A00150,CREDIT,784.66,ATM Withdrawal,102005.57,2020-09-17T10:56:11+00:00,,COMPLETED
T0002139,A00209,CREDIT,498.78,Transfer Out,129912.48,2023-03-08T13:15:02+00:00,,COMPLETED
T0000363,A00035,DEBIT,1730.21,POS Purchase,195081.21,2019-03-30T22:08:29+00:00,,COMPLETED
T0000841,A00079,DEBIT,1932.49,POS Purchase,25156.53,2019-12-29T07:59:39+00:00,,COMPLETED
T0002238,A00218,CREDIT,1567.25,POS Purchase,178150.75,2022-07-04T01:33:54+00:00,,COMPLETED
T0001356,A00131,CREDIT,1779.34,POS Purchase,154157.36,2021-01-18T18:48:42+00:00,,COMPLETED
T0000292,A00029,CREDIT,921.54,Salary Deposit,137908.07,2024-09-27T20:11:16+00:00,,COMPLETED
T0001036,A00097,CREDIT,823.51,Transfer In,96766.59,2023-03-05T18:25:06+00:00,,COMPLETED
T0000659,A00062,CREDIT,1581.09,Interest Credit,108847.7,2020-08-18T10:07:56+00:00,,COMPLETED
T0001846,A00180,CREDIT,17352.06,Salary Deposit,160624.85,2019-12-05T05:05:07+00:00,,COMPLETED
T0000112,A00011,DEBIT,1829.25,Transfer Out,166244.11,2023-08-29T05:08:49+00:00,,COMPLETED
T0000153,A00015,CREDIT,1237.10,POS Purchase,176059.76,2024-10-13T11:57:23+00:00,,COMPLETED
T0000773,A00073,CREDIT,1897.17,Transfer In,177641.93,2019-03-03T00:04:55+00:00,,COMPLETED
T0001753,A00168,DEBIT,1820.94,Interest Credit,73950.46,2023-09-13T22:49:18+00:00,,COMPLETED
T0001977,A00194,DEBIT,1206.45,Salary Deposit,118155.55,2021-11-09T01:54:09+00:00,,COMPLETED
T0000014,A00002,CREDIT,1028.20,Salary Deposit,33844.1,2022-06-15T06:46:39+00:00,,COMPLETED
T0002292,A00225,CREDIT,965.59,Fee,140700.19,2023-07-30T13:31:14+00:00,,COMPLETED
T0000635,A00060,DEBIT,1831.49,Fee,126780.52,2025-04-29T22:37:58+00:00,,COMPLETED
T0000113,A00012,CREDIT,41956.39,Interest Credit,91351.61,2021-08-06T10:37:49+00:00,,COMPLETED
T0001310,A00120,CREDIT,1261.03,Transfer Out,66652.69,2022-03-21T08:54:09+00:00,,COMPLETED
T0000431,A00041,DEBIT,902.03,Salary Deposit,157653.16,2025-04-07T11:01:14+00:00,,COMPLETED
T0002174,A00212,DEBIT,1134.17,Fee,171982.81,2023-08-29T14:08:17+00:00,,COMPLETED
T0000793,A00075,CREDIT,1872.64,Interest Credit,28098.76,2024-11-19T15:11:21+00:00,,COMPLETED
T0000913,A00085,DEBIT,254.10,POS Purchase,101373.71,2022-03-18T20:07:49+00:00,,COMPLETED
T0001810,A00172,CREDIT,399.98,Transfer In,188133.03,2023-09-01T02:23:26+00:00,,COMPLETED
T0002231,A00217,CREDIT,1080.25,Fee,29900.13,2022-01-06T15:16:33+00:00,,COMPLETED
T0000800,A00075,DEBIT,805.99,POS Purchase,28354.1,2025-04-03T13:35:32+00:00,,COMPLETED
T0000819,A00077,DEBIT,228.25,Interest Credit,151909.0,2020-11-01T07:46:55+00:00,,COMPLETED
T0000527,A00051,CREDIT,432.63,Salary Deposit,190443.84,2020-01-31T12:26:42+00:00,,COMPLETED
T0001710,A00165,CREDIT,208.56,Transfer Out,82333.72,2021-10-12T10:16:00+00:00,,COMPLETED
T0001214,A00111,DEBIT,700.11,Interest Credit,15356.33,2019-01-12T22:11:02+00:00,,COMPLETED
T0001752,A00168,CREDIT,1123.48,POS Purchase,73610.36,2020-04-05T14:17:33+00:00,,COMPLETED
T0000301,A00031,DEBIT,1074.45,Fee,185046.21,2022-03-26T10:51:55+00:00,,COMPLETED
T0001761,A00169,CREDIT,596.71,Salary Deposit,177334.69,2020-10-27T21:52:49+00:00,,COMPLETED
T0002072,A00202,DEBIT,1020.04,Interest Credit,13764.11,2024-06-16T22:27:53+00:00,,COMPLETED
T0000270,A00025,CREDIT,1441.00,Fee,113851.95,2024-10-24T17:07:38+00:00,,COMPLETED
T0001449,A00141,CREDIT,277.71,POS Purchase,194255.66,2022-08-19T21:48:24+00:00,,COMPLETED
T0000225,A00022,CREDIT,1511.39,Salary Deposit,47078.18,2023-02-01T13:21:29+00:00,,COMPLETED
T0001061,A00099,CREDIT,743.24,ATM Withdrawal,50108.59,2024-06-14T17:40:43+00:00,,COMPLETED
T0001158,A00107,DEBIT,1276.51,Interest Credit,146065.14,2020-02-19T16:18:01+00:00,,COMPLETED
T0001065,A00099,DEBIT,152.36,Transfer Out,49990.09,2019-11-27T07:22:02+00:00,,COMPLETED
T0001071,A00100,CREDIT,725.15,ATM Withdrawal,145661.98,2024-08-10T07:44:35+00:00,,COMPLETED
T0000115,A00012,CREDIT,371.90,Fee,91058.35,2019-06-12T12:12:18+00:00,,COMPLETED
T0000064,A00008,CREDIT,24686.99,ATM Withdrawal,188160.67,2020-11-18T03:31:47+00:00,,COMPLETED
T0002012,A00198,DEBIT,312.12,Transfer Out,44546.87,2024-08-03T20:26:53+00:00,,COMPLETED
T0000241,A00024,DEBIT,830.56,Transfer Out,152736.67,2022-09-27T00:08:32+00:00,,COMPLETED
T0001066,A00099,CREDIT,436.21,ATM Withdrawal,50314.81,2022-05-13T12:07:45+00:00,,COMPLETED
T0000523,A00051,DEBIT,290.15,Fee,191148.12,2019-03-05T03:45:15+00:00,,COMPLETED
T0001470,A00142,DEBIT,829.61,Interest Credit,126868.46,2021-04-09T00:18:01+00:00,,COMPLETED
T0000294,A00030,CREDIT,1475.11,ATM Withdrawal,123565.04,2023-12-13T17:26:57+00:00,,COMPLETED
T0002183,A00213,CREDIT,92.99,Salary Deposit,11760.46,2021-12-04T05:11:46+00:00,,COMPLETED
T0000146,A00014,DEBIT,1893.14,Salary Deposit,68375.47,2021-07-17T09:58:21+00:00,,COMPLETED
T0001259,A00115,CREDIT,1237.27,Transfer Out,54303.1,2021-02-12T20:14:24+00:00,,COMPLETED
T0000816,A00077,DEBIT,525.07,Fee,151689.48,2023-01-09T00:36:31+00:00,,COMPLETED
T0000295,A00030,DEBIT,1477.29,POS Purchase,123098.26,2024-10-23T01:56:49+00:00,,COMPLETED
T0001777,A00170,DEBIT,1356.47,POS Purchase,141937.71,2020-04-25T19:18:23+00:00,,COMPLETED
T0001222,A00111,CREDIT,948.69,Fee,15002.08,2020-08-16T00:38:19+00:00,,COMPLETED
T0000132,A00013,CREDIT,1116.02,Interest Credit,42789.62,2020-04-09T22:12:42+00:00,,COMPLETED
T0000247,A00024,CREDIT,678.89,Fee,152312.41,2019-12-28T09:26:19+00:00,,COMPLETED
T0001271,A00116,DEBIT,1887.77,Interest Credit,25092.03,2022-02-04T20:07:51+00:00,,COMPLETED
T0000843,A00079,DEBIT,1140.19,POS Purchase,24969.06,2022-11-03T12:14:08+00:00,,COMPLETED
T0002065,A00201,DEBIT,555.82,Interest Credit,7533.73,2021-06-06T03:06:58+00:00,,COMPLETED
T0001380,A00134,DEBIT,476.07,Salary Deposit,69744.3,2025-07-07T00:35:23+00:00,,COMPLETED
T0001755,A00169,DEBIT,208.06,Transfer Out,177146.39,2023-05-17T15:44:28+00:00,,COMPLETED
T0000898,A00084,CREDIT,1614.79,ATM Withdrawal,20815.79,2024-11-12T11:46:30+00:00,,COMPLETED
T0002288,A00224,DEBIT,1509.73,Interest Credit,160053.82,2020-07-15T15:09:59+00:00,,COMPLETED
T0000458,A00044,DEBIT,612.57,Fee,58100.96,2019-10-03T02:15:35+00:00,,COMPLETED
T0001807,A00172,CREDIT,1511.05,ATM Withdrawal,187960.39,2019-11-14T19:21:34+00:00,,COMPLETED
T0001005,A00093,DEBIT,684.49,Transfer Out,109539.57,2025-04-04T03:19:31+00:00,,COMPLETED
T0000009,A00001,CREDIT,42797.06,Transfer Out,140726.71,2023-01-31T06:24:41+00:00,,COMPLETED
T0000006,A00001,DEBIT,1508.35,Fee,140670.45,2023-05-05T18:34:23+00:00,,COMPLETED
T0001033,A00097,CREDIT,1998.70,Interest Credit,96394.67,2019-03-04T08:32:00+00:00,,COMPLETED
T0000280,A00026,DEBIT,430.41,ATM Withdrawal,110991.02,2025-06-27T20:58:10+00:00,,COMPLETED
T0001923,A00186,DEBIT,1778.30,Transfer In,52630.74,2025-08-07T10:06:42+00:00,,COMPLETED
T0001749,A00168,CREDIT,1821.44,Transfer In,73639.89,2023-09-17T15:14:33+00:00,,COMPLETED
T0000471,A00046,DEBIT,121.65,ATM Withdrawal,94874.24,2022-08-19T13:37:22+00:00,,COMPLETED
T0001583,A00155,CREDIT,387.84,Transfer In,168431.32,2022-08-11T08:14:51+00:00,,COMPLETED
T0000199,A00020,DEBIT,508.73,Interest Credit,126667.87,2025-12-07T14:43:44+00:00,,COMPLETED
T0000865,A00081,CREDIT,1112.18,Salary Deposit,33001.33,2024-03-10T13:35:44+00:00,,COMPLETED
T0000168,A00016,CREDIT,785.63,POS Purchase,152872.9,2024-03-12T04:48:44+00:00,,COMPLETED
T0000796,A00075,DEBIT,1120.63,Interest Credit,28143.67,2019-11-26T23:12:10+00:00,,COMPLETED
T0001132,A00104,DEBIT,1532.54,Transfer Out,140491.37,2025-02-08T18:11:08+00:00,,COMPLETED
T0001099,A00102,CREDIT,1382.36,ATM Withdrawal,175237.01,2025-04-27T23:27:34+00:00,,COMPLETED
T0002267,A00223,CREDIT,576.77,Interest Credit,107970.51,2025-03-09T17:21:56+00:00,,COMPLETED
T0002117,A00207,DEBIT,44676.11,Transfer In,61828.28,2019-07-26T02:31:25+00:00,,COMPLETED
T0001703,A00165,DEBIT,1279.45,Salary Deposit,82547.87,2020-05-15T11:21:55+00:00,,COMPLETED
T0002004,A00196,DEBIT,1980.31,Fee,82838.79,2025-10-21T07:30:08+00:00,,COMPLETED
T0000289,A00028,CREDIT,1949.28,Transfer In,162247.06,2025-11-07T23:58:59+00:00,,COMPLETED
T0000054,A00008,CREDIT,125.56,Salary Deposit,187534.03,2019-06-28T19:56:25+00:00,,COMPLETED
T0000164,A00016,DEBIT,230.63,POS Purchase,153518.05,2025-03-24T01:51:04+00:00,,COMPLETED
T0001642,A00160,CREDIT,1538.77,Interest Credit,141699.12,2023-05-14T14:22:10+00:00,,COMPLETED
T0002122,A00208,CREDIT,1237.65,ATM Withdrawal,172988.18,2019-02-25T09:33:03+00:00,,COMPLETED
T0001298,A00120,DEBIT,1317.53,POS Purchase,66316.02,2021-04-11T03:13:57+00:00,,COMPLETED
T0001037,A00097,DEBIT,406.30,Fee,96472.43,2021-09-09T01:41:27+00:00,,COMPLETED
T0001911,A00185,DEBIT,185.54,Fee,160376.59,2024-07-01T10:25:38+00:00,,COMPLETED
T0000374,A00036,DEBIT,1625.24,Fee,185065.78,2022-02-02T19:29:45+00:00,,COMPLETED
T0001694,A00164,CREDIT,1491.37,POS Purchase,65792.76,2019-03-12T00:47:31+00:00,,COMPLETED
T0002111,A00207,CREDIT,1298.94,ATM Withdrawal,61085.34,2022-07-04T02:52:43+00:00,,COMPLETED
T0000474,A00046,CREDIT,467.17,POS Purchase,95174.7,2019-01-16T12:14:40+00:00,,COMPLETED
T0001628,A00159,CREDIT,1547.21,Interest Credit,32098.23,2025-10-11T17:55:33+00:00,,COMPLETED
T0000335,A00034,CREDIT,279.40,Interest Credit,108671.73,2023-11-26T15:00:10+00:00,,COMPLETED
T0002310,A00226,DEBIT,1369.44,Salary Deposit,137012.81,2022-07-15T07:58:10+00:00,,COMPLETED
T0000706,A00069,CREDIT,902.97,Salary Deposit,120890.5,2020-07-24T11:07:43+00:00,,COMPLETED
T0000134,A00013,DEBIT,1357.05,Transfer Out,41950.1,2019-07-16T19:00:37+00:00,,COMPLETED
T0000892,A00084,CREDIT,1975.51,POS Purchase,20735.77,2019-01-22T04:36:30+00:00,,COMPLETED
T0001125,A00103,CREDIT,1580.76,ATM Withdrawal,175969.38,2023-10-14T17:24:57+00:00,,COMPLETED
T0002023,A00199,DEBIT,1760.99,Transfer In,93109.0,2024-02-27T06:15:15+00:00,,COMPLETED
T0000046,A00007,CREDIT,10288.20,Transfer In,127568.67,2019-03-27T01:27:58+00:00,,COMPLETED
T0002257,A00221,DEBIT,926.87,Transfer Out,119006.47,2021-01-10T19:33:09+00:00,,COMPLETED
T0001163,A00108,CREDIT,1282.76,Salary Deposit,174112.08,2021-10-21T20:35:09+00:00,,COMPLETED
T0001480,A00143,CREDIT,25969.59,ATM Withdrawal,115800.48,2020-11-21T02:18:17+00:00,,COMPLETED
T0001587,A00155,DEBIT,1702.68,Salary Deposit,168251.79,2021-04-16T02:25:22+00:00,,COMPLETED
T0002205,A00214,CREDIT,537.02,Transfer In,188392.08,2021-06-26T05:34:03+00:00,,COMPLETED
T0000912,A00085,DEBIT,1057.60,ATM Withdrawal,101066.52,2024-04-26T12:35:32+00:00,,COMPLETED
T0001993,A00195,DEBIT,1744.02,Interest Credit,50553.05,2022-11-21T16:43:46+00:00,,COMPLETED
T0002324,A00228,DEBIT,1417.55,ATM Withdrawal,116560.94,2020-06-17T02:52:01+00:00,,COMPLETED
T0000163,A00016,DEBIT,1925.72,Interest Credit,152950.86,2022-01-01T03:41:06+00:00,,COMPLETED
T0000510,A00050,CREDIT,1573.20,ATM Withdrawal,150195.72,2025-11-24T02:23:21+00:00,,COMPLETED
T0001461,A00142,CREDIT,474.53,Salary Deposit,126409.09,2021-06-03T17:26:05+00:00,,COMPLETED
T0000935,A00086,DEBIT,171.37,Transfer Out,183492.42,2025-12-16T13:28:57+00:00,,COMPLETED
T0001152,A00107,DEBIT,721.77,ATM Withdrawal,146539.32,2019-05-21T18:53:21+00:00,,COMPLETED
T0001096,A00102,DEBIT,10792.55,Interest Credit,175543.93,2021-11-19T09:08:04+00:00,,COMPLETED
T0001181,A00109,DEBIT,433.11,Transfer In,145907.37,2025-09-25T17:26:16+00:00,,COMPLETED
T0001495,A00147,DEBIT,1726.39,Salary Deposit,117260.88,2023-01-26T16:41:42+00:00,,COMPLETED
T0002119,A00208,DEBIT,1143.65,Interest Credit,172611.51,2025-09-04T09:45:10+00:00,,COMPLETED
T0001851,A00180,CREDIT,428.64,Transfer In,160497.12,2021-02-08T09:27:07+00:00,,COMPLETED
T0000900,A00084,DEBIT,1996.61,ATM Withdrawal,20409.53,2024-08-15T05:31:23+00:00,,COMPLETED
T0001975,A00194,DEBIT,1831.66,POS Purchase,118352.9,2025-01-31T23:42:18+00:00,,COMPLETED
T0000704,A00069,CREDIT,890.20,Interest Credit,121660.63,2023-11-23T09:02:35+00:00,,COMPLETED
